Iid1,Iid2,f
Q381,I159,0.307234294653048
Q381,I205,0.430538763403318
Q381,Ill.Hy,0.331750511507257
Q381,L317,0.250797684733023
Q381,LH1,0.397866540314888
Q381,LH123HT,0.274754732474072
Q381,LH132,0.268060615599708
Q381,LH145,0.286407308832817
Q381,LH162,0.253487686538057
Q381,LH185,0.272029673188957
Q381,LH195,0.329153988233299
Q381,LH198,0.278015216474417
Q381,LH210,0.251789464300937
Q381,LH38,0.27152545727131
Q381,LH51,0.261033272235305
Q381,LH59,0.2553037787773
Q381,LH82,0.416710695847995
Q381,M14,0.288298486276423
Q381,MinnesotaNo13,0.251495020834651
Q381,Mo17,0.269622273079369
Q381,Mt42,0.265332031406375
Q381,ND246,0.263228109539291
Q381,Oh40B,0.228822426542101
Q381,Oh43,0.246689327183053
Q381,OS420,0.302044717862372
Q381,Os426,0.304185612279714
Q381,PH207,0.976639246063001
Q381,PHB09,0.272139395109471
Q381,PHB47,0.273394804911725
Q381,PHG29,0.880462942123571
Q381,PHG35,0.447184224867472
Q381,PHG39,0.283105714532519
Q381,PHG47,0.2802656307505
Q381,PHG50,0.203009517001158
Q381,PHG83,0.647091815980112
Q381,PHG84,0.319620882989452
Q381,PHG86,0.271822585068834
Q381,PHHV4,0.290976238383554
Q381,PHJ40,0.266659041441689
Q381,PHJ65,0.268766109767175
Q381,PHJ89,0.267953020319937
Q381,PHK05,0.271792734601812
Q381,PHK29,0.260339897495327
Q381,PHK56,0.411272061518125
Q381,PHK76,0.256874598450957
Q381,PHM49,0.462693830538091
Q381,PHM57,0.25793461594401
Q381,PHN37,0.270285660901197
Q381,PHN47,0.580322934138394
Q381,PHN66,0.260004779707081
Q381,PHN82,0.753745708012989
Q381,PHP38,0.275052749818841
Q381,PHP60,0.233463791197605
Q381,PHR03,0.498144682102858
Q381,PHR25,0.76166435014174
Q381,PHR47,0.248005456310694
Q381,PHR55,0.306442545781787
Q381,PHR63,0.487645126328774
Q381,PHRE1,0.256094736517285
Q381,PHT77,0.271749443461018
Q381,PHV63,0.263723052960986
Q381,PHW03,0.25687036561337
Q381,PHW30,0.591562476737935
Q381,PHW52,0.269995720797556
Q381,PHW53,0.611133529297057
Q381,PHZ51,0.285607446111589
Q381,Q381,0.990673541193009
Q381,T8,0.256564924281301
Q381,Tr,0.294861546835008
Q381,Va17,0.296343748395273
Q381,W117,0.244022533480229
Q381,W153R,0.278375760289993
Q381,WD456,0.288039233413268
Q381,Wf9,0.29226867160809
T8,3811,0.242556688463994
T8,3IIH6,0.265058539131142
T8,A171,0.252757663022099
T8,A3G313,0.209626156259754
T8,A509,0.251438880466785
T8,A556,0.261370712069914
T8,A619,0.254907482389142
T8,A632,0.260662635315255
T8,AH83,0.245018343348516
T8,B100,0.249320762928054
T8,B14,0.256694331297564
T8,B164,0.262228639737975
T8,B2,0.243177556783286
T8,B37,0.233134734787142
T8,B64,0.221670668275853
T8,B70,0.227540576124692
T8,B73,0.248795544471891
T8,B841,0.243506748693997
T8,B85,0.23959568711286
T8,B93,0.251465994779667
T8,B96,0.196640979172986
T8,BSSS,0.252634630222789
T8,C103,0.234209846532438
T8,C49,0.246751064424341
T8,CG102,0.247406579444012
T8,CG110,0.242121079887953
T8,CG120,0.255556315582524
T8,CG123,0.240588298699844
T8,CG124,0.240629567321139
T8,CG65,0.262865669195676
T8,CGR01,0.256648489899462
T8,CI18722,0.252677398380167
T8,CI540,0.215408576590257
T8,CM105,0.252029787541658
T8,CM37,0.231026602428126
T8,CM7,0.231092286292441
T8,CMV3,0.248581629516441
T8,CO255,0.210833934158868
T8,EP1,0.177955441657079
T8,F115,0.240743796407813
T8,F72,0.189061898289752
T8,FE,0.246727818762414
T8,H93,0.241501376870799
T8,H99,0.2598055605856
T8,I159,0.259253993749538
T8,I205,0.281615837002037
T8,Ill.Hy,0.264125316114473
T8,L317,0.215727007879481
T8,LH1,0.237956941402356
T8,LH123HT,0.260889869707411
T8,LH132,0.235927832312819
T8,LH145,0.251084205000568
T8,LH162,0.231195214658391
T8,LH185,0.24484073580351
T8,LH195,0.242241878597201
T8,LH198,0.24401949161851
T8,LH210,0.267915254261205
T8,LH38,0.254261732420712
T8,LH51,0.252372344055826
T8,LH59,0.244222903165224
T8,LH82,0.262495267618164
T8,M14,0.248561845529283
T8,MinnesotaNo13,0.261582064882068
T8,Mo17,0.253175880022386
T8,Mt42,0.225341309626618
T8,ND246,0.224557173016686
T8,Oh40B,0.224763881260674
T8,Oh43,0.256155368361809
T8,OS420,0.264121379000235
T8,Os426,0.253729039580667
T8,PH207,0.258208292214317
T8,PHB09,0.255156695872482
T8,PHB47,0.242649481411357
T8,PHG29,0.258893991459517
T8,PHG35,0.260252072890408
T8,PHG39,0.228183034150243
T8,PHG47,0.28465723041288
T8,PHG50,0.18876119994182
T8,PHG83,0.252818712777915
T8,PHG84,0.249087248931399
T8,PHG86,0.230335880640381
T8,PHHV4,0.232113865455354
T8,PHJ40,0.26621139331199
T8,PHJ65,0.227600995923213
T8,PHJ89,0.274838892391568
T8,PHK05,0.202792280625583
T8,PHK29,0.232714625062331
T8,PHK56,0.273717879342797
T8,PHK76,0.261644671226704
T8,PHM49,0.242501123853324
T8,PHM57,0.265628804050616
T8,PHN37,0.26377091450139
T8,PHN47,0.247832263221151
T8,PHN66,0.242806894664944
T8,PHN82,0.257373359651583
T8,PHP38,0.224929744499933
T8,PHP60,0.227714141007899
T8,PHR03,0.248784403974268
T8,PHR25,0.249212445931169
T8,PHR47,0.24195094577595
T8,PHR55,0.251182199255715
T8,PHR63,0.247322430937064
T8,PHRE1,0.258218294034413
T8,PHT77,0.24490981383019
T8,PHV63,0.248067251555597
T8,PHW03,0.264485726331557
T8,PHW30,0.262465002092485
T8,PHW52,0.242677183842861
T8,PHW53,0.253972133682609
T8,PHZ51,0.245220249653873
T8,Q381,0.256564924281301
T8,T8,0.977638368793504
T8,Tr,0.274185314312291
T8,Va17,0.686618347189307
T8,W117,0.25690750694464
T8,W153R,0.237653856348292
T8,WD456,0.240695942474441
T8,Wf9,0.253412600382815
Tr,3811,0.302650236142987
Tr,3IIH6,0.305909907141841
Tr,A171,0.26078349915971
Tr,A3G313,0.225514480370506
Tr,A509,0.260244179644354
Tr,A556,0.328237404647144
Tr,A619,0.273478492717829
Tr,A632,0.309114915438698
Tr,AH83,0.301427515656821
Tr,B100,0.244621879130226
Tr,B14,0.300195330121718
Tr,B164,0.403253685025772
Tr,B2,0.32191522121626
Tr,B37,0.30688628294642
Tr,B64,0.263345496494914
Tr,B70,0.238744516865962
Tr,B73,0.331220757358566
Tr,B841,0.345951044998265
Tr,B85,0.257902203333693
Tr,B93,0.234937242769894
Tr,B96,0.195467375862859
Tr,BSSS,0.308838518703753
Tr,C103,0.220204048293285
Tr,C49,0.243019571576018
Tr,CG102,0.272482250675064
Tr,CG110,0.264569386086733
Tr,CG120,0.281124267774248
Tr,CG123,0.270006148611416
Tr,CG124,0.262926815465705
Tr,CG65,0.293446248165854
Tr,CGR01,0.281137268191072
Tr,CI18722,0.305070716543229
Tr,CI540,0.283987956174994
Tr,CM105,0.273086184315931
Tr,CM37,0.234327190698508
Tr,CM7,0.235765925205377
Tr,CMV3,0.265715012636782
Tr,CO255,0.200863545365732
Tr,EP1,0.165029176274839
Tr,F115,0.283769798873168
Tr,F72,0.186481006039196
Tr,FE,0.298115872467919
Tr,H93,0.312566543221154
Tr,H99,0.246329712376199
Tr,I159,0.307382490561661
Tr,I205,0.33087696517722
Tr,Ill.Hy,0.301887358333444
Tr,L317,0.229995268673639
Tr,LH1,0.323002204209642
Tr,LH123HT,0.264871050052225
Tr,LH132,0.320792698171738
Tr,LH145,0.275938922394841
Tr,LH162,0.234156243585014
Tr,LH185,0.252611495338257
Tr,LH195,0.310594771656065
Tr,LH198,0.330877633169673
Tr,LH210,0.243602212660294
Tr,LH38,0.289475154744802
Tr,LH51,0.258435433420337
Tr,LH59,0.251563154163108
Tr,LH82,0.294994027091994
Tr,M14,0.29794240790244
Tr,MinnesotaNo13,0.269311688443132
Tr,Mo17,0.260371611209626
Tr,Mt42,0.225074680795551
Tr,ND246,0.234280579563907
Tr,Oh40B,0.224488556166291
Tr,Oh43,0.277553224335957
Tr,OS420,0.340327827475508
Tr,Os426,0.315313614402776
Tr,PH207,0.289023899931296
Tr,PHB09,0.288958710524028
Tr,PHB47,0.271959033343623
Tr,PHG29,0.299037479547497
Tr,PHG35,0.313264645255766
Tr,PHG39,0.281946041598816
Tr,PHG47,0.315946765700733
Tr,PHG50,0.195006265189174
Tr,PHG83,0.278409473702696
Tr,PHG84,0.283648467671716
Tr,PHG86,0.299616866248612
Tr,PHHV4,0.279961455513736
Tr,PHJ40,0.266567527426496
Tr,PHJ65,0.323029036586919
Tr,PHJ89,0.304802307191352
Tr,PHK05,0.216847380035849
Tr,PHK29,0.270105525444537
Tr,PHK56,0.317883214965958
Tr,PHK76,0.269249497632591
Tr,PHM49,0.292822939415772
Tr,PHM57,0.270772250375994
Tr,PHN37,0.282396453933584
Tr,PHN47,0.265623223817576
Tr,PHN66,0.289169220382005
Tr,PHN82,0.288243906776331
Tr,PHP38,0.290297988323945
Tr,PHP60,0.224441160556566
Tr,PHR03,0.271997468345687
Tr,PHR25,0.278198665268733
Tr,PHR47,0.271219978379523
Tr,PHR55,0.279794902411808
Tr,PHR63,0.300102979333061
Tr,PHRE1,0.256606283711535
Tr,PHT77,0.272924762632186
Tr,PHV63,0.276056848023382
Tr,PHW03,0.295349888304245
Tr,PHW30,0.278553276075182
Tr,PHW52,0.304555847453413
Tr,PHW53,0.288042220599448
Tr,PHZ51,0.273141341474977
Tr,Q381,0.294861546835008
Tr,T8,0.274185314312291
Tr,Tr,0.987473146085315
Tr,Va17,0.30929143612908
Tr,W117,0.251543041647276
Tr,W153R,0.275109284326027
Tr,WD456,0.307947874144113
Tr,Wf9,0.329258684283192
Va17,3811,0.264387665514885
Va17,3IIH6,0.310879450546549
Va17,A171,0.264667458313952
Va17,A3G313,0.214957694045855
Va17,A509,0.253034660237092
Va17,A556,0.287151384913143
Va17,A619,0.262597230841993
Va17,A632,0.272651376855394
Va17,AH83,0.267191807499413
Va17,B100,0.245958754534509
Va17,B14,0.263109563937684
Va17,B164,0.279508144424529
Va17,B2,0.281652722546873
Va17,B37,0.254527724162892
Va17,B64,0.229679571161359
Va17,B70,0.244019746929504
Va17,B73,0.265296641118667
Va17,B841,0.272496165837425
Va17,B85,0.243941457263125
Va17,B93,0.251086977763548
Va17,B96,0.198023295655339
Va17,BSSS,0.262925553173917
Va17,C103,0.243145976192038
Va17,C49,0.250974814461364
Va17,CG102,0.276092969536992
Va17,CG110,0.269126994472849
Va17,CG120,0.278995186601376
Va17,CG123,0.275047163880527
Va17,CG124,0.278270739514942
Va17,CG65,0.306640049993107
Va17,CGR01,0.265996547446061
Va17,CI18722,0.2751548651833
Va17,CI540,0.225770983291775
Va17,CM105,0.261918771113577
Va17,CM37,0.232180569137329
Va17,CM7,0.23295385812035
Va17,CMV3,0.253575013357852
Va17,CO255,0.220838780902914
Va17,EP1,0.185258664478286
Va17,F115,0.25632148928926
Va17,F72,0.192396871768806
Va17,FE,0.289870546371652
Va17,H93,0.263295333827484
Va17,H99,0.257695118066206
Va17,I159,0.297157839118031
Va17,I205,0.313417985894867
Va17,Ill.Hy,0.271204253219107
Va17,L317,0.218184012966003
Va17,LH1,0.277698792966069
Va17,LH123HT,0.323605870653528
Va17,LH132,0.253503303773715
Va17,LH145,0.265835320692498
Va17,LH162,0.234652014271384
Va17,LH185,0.282799323272393
Va17,LH195,0.25714960167282
Va17,LH198,0.258914238049278
Va17,LH210,0.26955477731524
Va17,LH38,0.315750514272413
Va17,LH51,0.258176297039853
Va17,LH59,0.247976184453504
Va17,LH82,0.277323823366144
Va17,M14,0.261520047131494
Va17,MinnesotaNo13,0.268875940087887
Va17,Mo17,0.263382571740098
Va17,Mt42,0.230395036720796
Va17,ND246,0.241682568753958
Va17,Oh40B,0.228550210821841
Va17,Oh43,0.262872606808399
Va17,OS420,0.296393650046435
Va17,Os426,0.281755979916935
Va17,PH207,0.286235282947169
Va17,PHB09,0.256049691955732
Va17,PHB47,0.264697588814822
Va17,PHG29,0.29846862192885
Va17,PHG35,0.313549505764127
Va17,PHG39,0.257591933913823
Va17,PHG47,0.399118398108874
Va17,PHG50,0.203300927639075
Va17,PHG83,0.292310868287228
Va17,PHG84,0.298863945567856
Va17,PHG86,0.248284893956479
Va17,PHHV4,0.254162166362683
Va17,PHJ40,0.278646562528713
Va17,PHJ65,0.259275966184569
Va17,PHJ89,0.380655368641367
Va17,PHK05,0.219438170936137
Va17,PHK29,0.237083089840179
Va17,PHK56,0.371568218011833
Va17,PHK76,0.30936597838157
Va17,PHM49,0.33730394022133
Va17,PHM57,0.289727818016925
Va17,PHN37,0.34521640353875
Va17,PHN47,0.248113409120946
Va17,PHN66,0.251718401314477
Va17,PHN82,0.299837423568874
Va17,PHP38,0.256352863539778
Va17,PHP60,0.254282828620803
Va17,PHR03,0.301618821088351
Va17,PHR25,0.264943348230424
Va17,PHR47,0.309420215089804
Va17,PHR55,0.272025955727754
Va17,PHR63,0.282698026139259
Va17,PHRE1,0.267563469466956
Va17,PHT77,0.280108509416746
Va17,PHV63,0.242569550527932
Va17,PHW03,0.317870362410809
Va17,PHW30,0.2969925411763
Va17,PHW52,0.272864681822006
Va17,PHW53,0.286895590872121
Va17,PHZ51,0.278473257710895
Va17,Q381,0.296343748395273
Va17,T8,0.686618347189307
Va17,Tr,0.30929143612908
Va17,Va17,0.996454627915804
Va17,W117,0.259542906903928
Va17,W153R,0.248145825059339
Va17,WD456,0.287290600721077
Va17,Wf9,0.566462212924942
W117,3811,0.249370622265103
W117,3IIH6,0.244009603428446
W117,A171,0.231741060531329
W117,A3G313,0.209340148515955
W117,A509,0.248583440940816
W117,A556,0.262279969609301
W117,A619,0.241942478199018
W117,A632,0.244598102402412
W117,AH83,0.247182081681436
W117,B100,0.219040898946189
W117,B14,0.243879907820427
W117,B164,0.260168177317257
W117,B2,0.259853724505505
W117,B37,0.254180863019777
W117,B64,0.217875909172911
W117,B70,0.23673293295067
W117,B73,0.248988933754611
W117,B841,0.228342049159399
W117,B85,0.221352631125949
W117,B93,0.221739989252101
W117,B96,0.186498708076922
W117,BSSS,0.242811282020358
W117,C103,0.237622647550709
W117,C49,0.265378057274991
W117,CG102,0.23197879880766
W117,CG110,0.322550304224778
W117,CG120,0.250050338580034
W117,CG123,0.315569771204113
W117,CG124,0.257726040173791
W117,CG65,0.24944785978394
W117,CGR01,0.331483545589607
W117,CI18722,0.257046236377998
W117,CI540,0.223624122109104
W117,CM105,0.275625547879803
W117,CM37,0.237384812760165
W117,CM7,0.238212306596977
W117,CMV3,0.260907046384525
W117,CO255,0.199260439073218
W117,EP1,0.177737952823146
W117,F115,0.266943087046801
W117,F72,0.183718756927985
W117,FE,0.243814982282064
W117,H93,0.256344788675847
W117,H99,0.23728501944207
W117,I159,0.261770080747917
W117,I205,0.290962367912504
W117,Ill.Hy,0.241154338864202
W117,L317,0.222165531348278
W117,LH1,0.255485382391039
W117,LH123HT,0.240057979729064
W117,LH132,0.25834758979784
W117,LH145,0.265793856665582
W117,LH162,0.230704755581761
W117,LH185,0.224594940977176
W117,LH195,0.264057529856828
W117,LH198,0.243574569183283
W117,LH210,0.243588511921133
W117,LH38,0.244240899975421
W117,LH51,0.252740999819611
W117,LH59,0.242022949181679
W117,LH82,0.25473716856102
W117,M14,0.236636625079317
W117,MinnesotaNo13,0.524029315966562
W117,Mo17,0.261734685705814
W117,Mt42,0.247879251379251
W117,ND246,0.224985085178613
W117,Oh40B,0.220772891648749
W117,Oh43,0.242810375832732
W117,OS420,0.264862201648279
W117,Os426,0.2601994398395
W117,PH207,0.244191626379796
W117,PHB09,0.249959208244492
W117,PHB47,0.257206058683372
W117,PHG29,0.243736613217293
W117,PHG35,0.236939918375867
W117,PHG39,0.246351458026604
W117,PHG47,0.248276028436712
W117,PHG50,0.208675276372107
W117,PHG83,0.248236370128896
W117,PHG84,0.237699072543494
W117,PHG86,0.245121245565296
W117,PHHV4,0.267059356244234
W117,PHJ40,0.245298362456771
W117,PHJ65,0.228342720004489
W117,PHJ89,0.247422980679353
W117,PHK05,0.214291165470899
W117,PHK29,0.253104254591035
W117,PHK56,0.239238632547543
W117,PHK76,0.252246055922476
W117,PHM49,0.232763351427127
W117,PHM57,0.235453002833273
W117,PHN37,0.252614943700721
W117,PHN47,0.229332508907349
W117,PHN66,0.248033276651186
W117,PHN82,0.243746868922065
W117,PHP38,0.240400998370395
W117,PHP60,0.226302319227578
W117,PHR03,0.238987062786198
W117,PHR25,0.235802064310247
W117,PHR47,0.250229384329432
W117,PHR55,0.236335689011651
W117,PHR63,0.232310915146542
W117,PHRE1,0.234609562756692
W117,PHT77,0.256451624203348
W117,PHV63,0.24467142990706
W117,PHW03,0.264216793045387
W117,PHW30,0.255400100911837
W117,PHW52,0.246738179539309
W117,PHW53,0.252213834914264
W117,PHZ51,0.240453722230242
W117,Q381,0.244022533480229
W117,T8,0.25690750694464
W117,Tr,0.251543041647276
W117,Va17,0.259542906903928
W117,W117,0.95148529372348
W117,W153R,0.269762694126357
W117,WD456,0.251496230828098
W117,Wf9,0.26313075379935
W153R,3811,0.252427219754706
W153R,3IIH6,0.286226917114283
W153R,A171,0.247098264555797
W153R,A3G313,0.214453426305306
W153R,A509,0.258571708159721
W153R,A556,0.322770465503963
W153R,A619,0.369042879436839
W153R,A632,0.249514965687705
W153R,AH83,0.250762386205132
W153R,B100,0.266870252097442
W153R,B14,0.270583028795653
W153R,B164,0.266200137758015
W153R,B2,0.279300619375534
W153R,B37,0.257200912051127
W153R,B64,0.248824934713508
W153R,B70,0.240410522373826
W153R,B73,0.266179633004623
W153R,B841,0.261226274510298
W153R,B85,0.236667771118891
W153R,B93,0.274960132784082
W153R,B96,0.212658751663235
W153R,BSSS,0.24381273155162
W153R,C103,0.237657452572431
W153R,C49,0.280531936282728
W153R,CG102,0.294177206395808
W153R,CG110,0.275828038024827
W153R,CG120,0.279926639081466
W153R,CG123,0.302977493965941
W153R,CG124,0.306117227751864
W153R,CG65,0.270784681216334
W153R,CGR01,0.286265658299364
W153R,CI18722,0.25919573529884
W153R,CI540,0.241561517110912
W153R,CM105,0.263112171247728
W153R,CM37,0.269297887861683
W153R,CM7,0.268535166471726
W153R,CMV3,0.271391458460662
W153R,CO255,0.238983995726187
W153R,EP1,0.171158073117927
W153R,F115,0.56943647380741
W153R,F72,0.193198689972567
W153R,FE,0.277243828298391
W153R,H93,0.254717415477427
W153R,H99,0.280496831734141
W153R,I159,0.275710965810132
W153R,I205,0.292176230961374
W153R,Ill.Hy,0.272630626299797
W153R,L317,0.234754307450205
W153R,LH1,0.256081733723264
W153R,LH123HT,0.332430575843878
W153R,LH132,0.255317588392099
W153R,LH145,0.260279497189824
W153R,LH162,0.251024927683089
W153R,LH185,0.316252168046765
W153R,LH195,0.25584014343636
W153R,LH198,0.256570182166382
W153R,LH210,0.245639727519631
W153R,LH38,0.38258603371002
W153R,LH51,0.250187606987906
W153R,LH59,0.274415596271439
W153R,LH82,0.315042758914835
W153R,M14,0.25628877429944
W153R,MinnesotaNo13,0.273255901467521
W153R,Mo17,0.247952269848245
W153R,Mt42,0.264840403699532
W153R,ND246,0.272434212746618
W153R,Oh40B,0.228216326323577
W153R,Oh43,0.400886956385507
W153R,OS420,0.259594271957773
W153R,Os426,0.28421345521309
W153R,PH207,0.270733508715473
W153R,PHB09,0.473698988135872
W153R,PHB47,0.257794070807322
W153R,PHG29,0.27211998909669
W153R,PHG35,0.269894421287225
W153R,PHG39,0.256677654307331
W153R,PHG47,0.303912232208196
W153R,PHG50,0.198126160787839
W153R,PHG83,0.29371061533137
W153R,PHG84,0.244279009301448
W153R,PHG86,0.259978050024729
W153R,PHHV4,0.25035137258823
W153R,PHJ40,0.316682465013066
W153R,PHJ65,0.26580423265654
W153R,PHJ89,0.306886279142904
W153R,PHK05,0.243888452893992
W153R,PHK29,0.254058853366203
W153R,PHK56,0.289144812746016
W153R,PHK76,0.256527240473597
W153R,PHM49,0.273041097915705
W153R,PHM57,0.259889180403859
W153R,PHN37,0.295489541516491
W153R,PHN47,0.258158706730401
W153R,PHN66,0.223481641933779
W153R,PHN82,0.277892507449385
W153R,PHP38,0.254781431024647
W153R,PHP60,0.23584930017231
W153R,PHR03,0.250872369141914
W153R,PHR25,0.263783817453122
W153R,PHR47,0.260426602915736
W153R,PHR55,0.248471550065448
W153R,PHR63,0.278848781197801
W153R,PHRE1,0.298508818909583
W153R,PHT77,0.390910068334839
W153R,PHV63,0.24249482285405
W153R,PHW03,0.241564180522814
W153R,PHW30,0.255573043920219
W153R,PHW52,0.261650737358881
W153R,PHW53,0.277868616140659
W153R,PHZ51,0.262756037133222
W153R,Q381,0.278375760289993
W153R,T8,0.237653856348292
W153R,Tr,0.275109284326027
W153R,Va17,0.248145825059339
W153R,W117,0.269762694126357
W153R,W153R,0.998881593785834
W153R,WD456,0.264251514389763
W153R,Wf9,0.257801654542282
WD456,3811,0.285372238124109
WD456,3IIH6,0.276542944942889
WD456,A171,0.247182506724321
WD456,A3G313,0.207986861416663
WD456,A509,0.287221062468992
WD456,A556,0.282330307466666
WD456,A619,0.252017512645463
WD456,A632,0.347026677349779
WD456,AH83,0.283466698129603
WD456,B100,0.233251634892749
WD456,B14,0.363612119810883
WD456,B164,0.300549048528285
WD456,B2,0.311053347761945
WD456,B37,0.321946207032733
WD456,B64,0.337621466273806
WD456,B70,0.237621723771822
WD456,B73,0.29901936720551
WD456,B841,0.319845985035592
WD456,B85,0.267625815746203
WD456,B93,0.230931322456904
WD456,B96,0.211924123516025
WD456,BSSS,0.336117619856303
WD456,C103,0.236019806077978
WD456,C49,0.268403748821951
WD456,CG102,0.308755647227216
WD456,CG110,0.258414097123315
WD456,CG120,0.298086101399288
WD456,CG123,0.260190390800099
WD456,CG124,0.262905399294852
WD456,CG65,0.282508082366366
WD456,CGR01,0.277984655700829
WD456,CI18722,0.261231941273321
WD456,CI540,0.244015239763344
WD456,CM105,0.317332533398187
WD456,CM37,0.218288934374204
WD456,CM7,0.218728207637667
WD456,CMV3,0.254972744063209
WD456,CO255,0.209115898932782
WD456,EP1,0.185994267276406
WD456,F115,0.262219563598524
WD456,F72,0.192158715581182
WD456,FE,0.283233188887343
WD456,H93,0.315747471935255
WD456,H99,0.232393417682051
WD456,I159,0.304496044775322
WD456,I205,0.351194601284424
WD456,Ill.Hy,0.302469348065648
WD456,L317,0.23713407501789
WD456,LH1,0.324421789916482
WD456,LH123HT,0.27032189652028
